Name,Mode,Date,Time,Location,About
Advance Your Career with a Premier Executive MBA from Great Lakes,Online,"16th Apr, 2025 to 30th Apr, 2025",10:00am to 6:00pm,Any,"Career Development, event"
Back to Work - RestartHer with MS office,Online,"16th Apr, 2025 to 14th May, 2025",12:00pm to 11:00pm,Any,event
SkillReBoot program: Restart Your Career Journey,Online,"21st Apr, 2025 to 20th May, 2025",6:00pm to 11:00pm,Any,Career Development
herShakti,Online,"8th Mar, 2025 to 10th Apr, 2025",12:00am to 11:00pm,Any,JobsForHer foundation
Do-It-Herself 5.0 | Returnship program at Lowe's India for women on a career break,Online,"27th Mar, 2025",10:00am to 11:30am,Bangalore,"Diversity Drive, Lowe's India"
"#STEMTheBias Scholarship - Avail Scholarships up to Rs. 80,000",Online,"3rd Mar, 2025 to 25th Mar, 2025",10:00am to 11:59pm,Any,"Career Development, Great Learning"
"LeadHERs in Tech: Tech Meets Talent , Innovation Meets Inspiration",Offline,"21st Mar, 2025",8:30am to 4:00pm,Bangalore,"Career Development, Women In Tech, networking"
Open Ceiling: Women Lead India,Offline,"21st Mar, 2025",9:00am to 2:30pm,Mumbai,"event, networking event"
Women Influencers Network (WIN),Online,"15th Jan, 2025 to 28th Feb, 2025",12:00am to 11:00pm,Any,Career Development
Women in Sales,Online,"15th Jan, 2025 to 28th Feb, 2025",12:00am to 11:00pm,Any,Career Development
"The Kohler DE&I Konclave- Advancing Diversity, Equity, and Inclusion in the Workplace and Beyond.",Offline,"24th Jan, 2025",4:30pm to 7:30pm,Gurgaon,"Diversity Drive, Diversity & Inclusion"
Shakti by Aditya Birla Capital Life Insurance,Online,"8th Jul, 2024 to 8th Jan, 2025",12:00am to 11:59pm,Any,"Career Development, Aditya Birla Capital"
Women in Recruitment,Online,"25th Oct, 2024 to 24th Dec, 2024",12:00am to 11:00pm,Any,Career Development
Open Ceiling Women's Leadership Conclave 2024 India's Only Women's Leadership Retreat,Offline,"6th Dec, 2024 to 8th Dec, 2024",2:00pm to 9:00am,Chennai,"event, networking"
HerRising 2024: 5-City National Conference,Offline,"15th Oct, 2024 to 24th Oct, 2024",10:00am to 2:00pm,Any,"Career Development, event, networking"
GoDaddy Women in Technology Networking Event,Offline,"14th Oct, 2024",6:00pm to 8:00pm,Gurgaon,"Career Development, Diversity Drive"
Resume your Résumé by Deutsche Bank,Online,"1st Oct, 2024",12:30pm to 1:30pm,Any,Women Returnees
ABB D&I - The Intersection of Technology and Inclusion,Offline,"27th Sep, 2024",2:30pm to 5:00pm,Any,"Career Development, Diversity Drive"
Finastra's The Dual Edge: Sharpening Technical and Functional Skills for the Future of Finance,Online,"26th Sep, 2024",11:00am to 12:00pm,Any,Career Development
HerRising 2024,Offline,"5th Sep, 2024 to 14th Sep, 2024",9:00am to 1:00pm,Any,"Career Development, Job fairs, Conferences, Awards..."
Accenture Webinar: Career Reboot for Women,Online,"6th Sep, 2024",10:00am to 11:00am,Any,Career Development
"The Kohler DE&I Konclave -Creating a More Diverse, Equitable, and Inclusive Organization and Society.",Offline,"3rd Sep, 2024",4:30pm to 7:30pm,Pune,Career Development
Join Akamai's online certificate programs today,Online,"22nd Jul, 2024 to 31st Aug, 2024",10:00am to 6:00pm,Any,"Career Development, Diversity Drive"
